Frame,Result,H,S,C,I,Boost,SPHY,Accepted,Sig,TS
1119,111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9668,0.9878,0.9,0.021,9.4342,96.6039,✅,86e9eb0794987e14,2026-01-18T22:22:11.363177
1120,000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000,0.9825,0.9925,0.9,0.01,5.2758,93.6931,✅,8f68cdec99a54138,2026-01-18T22:22:11.365735
1121,111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111,0.992,0.9546,0.9,0.0373,15.8592,100.0,✅,8b2de4376dc54330,2026-01-18T22:22:11.366554
1122,000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000,0.9525,0.9724,0.9,0.0199,8.9264,96.2485,✅,580393c7ab5d20a8,2026-01-18T22:22:11.371731
1123,000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000,0.9736,0.9749,0.9,0.0012,1.8143,91.27,✅,bf83e42417707b91,2026-01-18T22:22:11.374212
1124,000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000,0.9809,0.9655,0.9,0.0153,7.3663,95.1564,✅,2f097cefb5b2d999,2026-01-18T22:22:11.375660
1125,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000,0.9789,0.9542,0.9,0.0247,10.9395,97.6577,✅,93370020939c73a0,2026-01-18T22:22:11.378005
1126,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111,0.9623,0.9562,0.9,0.0062,3.7233,92.6063,✅,cffda60aa6412441,2026-01-18T22:22:11.380614
1127,111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111,0.9881,0.988,0.9,0.0001,1.3232,90.9263,✅,9df71eed61965144,2026-01-18T22:22:11.384663
1128,111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111,0.9693,0.9789,0.9,0.0097,5.0808,93.5566,✅,4fbc22eead4dc68b,2026-01-18T22:22:11.384940
1129,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000,0.9633,0.9838,0.9,0.0206,9.2309,96.4616,✅,54c3fcfe18d8d529,2026-01-18T22:22:11.391886
1130,000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9866,0.9654,0.9,0.0211,9.6519,96.7563,✅,d55169ee93571d13,2026-01-18T22:22:11.392647
1132,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000,0.9947,0.9662,0.9,0.0285,12.5594,98.7916,✅,06f4389862c7e4f9,2026-01-18T22:22:11.393898
1131,011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9897,0.9974,0.9,0.0077,4.3505,93.0454,✅,f497062a537adb32,2026-01-18T22:22:11.393436
1133,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111,0.9658,0.9739,0.9,0.0081,4.4338,93.1037,✅,d2ba0d48f8256779,2026-01-18T22:22:11.400408
1134,000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.991,0.9709,0.9,0.02,9.2459,96.4721,✅,36fc9535cb07b07f,2026-01-18T22:22:11.402725
1135,111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111,0.9742,0.9727,0.9,0.0015,1.8082,91.2658,✅,861b0a8cb556fdde,2026-01-18T22:22:11.404226
1136,000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000,0.9533,0.9984,0.9,0.0451,18.2063,100.0,✅,0cc0f524d0405cbf,2026-01-18T22:22:11.404418
1138,111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111,0.9805,0.9678,0.9,0.0126,6.2439,94.3707,✅,fb89da14755ea48c,2026-01-18T22:22:11.411552
1137,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000,0.9872,0.9907,0.9,0.0035,2.5926,91.8148,✅,4b202274964c1714,2026-01-18T22:22:11.409885
1139,000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9545,0.9989,0.9,0.0444,18.0032,100.0,✅,f0148dc36281abc4,2026-01-18T22:22:11.411942
1140,000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9836,0.961,0.9,0.0226,10.1756,97.1229,✅,1312dea711a69136,2026-01-18T22:22:11.412144
1142,000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9733,0.9988,0.9,0.0255,11.2045,97.8432,✅,0dc018cbe5a08090,2026-01-18T22:22:11.419835
1141,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111,0.9505,0.9975,0.9,0.047,18.8762,100.0,✅,f0ed928c09d12695,2026-01-18T22:22:11.419844
1143,000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000,0.9928,0.9889,0.9,0.0039,2.7508,91.9256,✅,f1abfd0b5137b503,2026-01-18T22:22:11.424792
1145,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,0.9788,0.9863,0.9,0.0076,4.2005,92.9403,✅,58fee7ba900e6d2d,2026-01-18T22:22:11.428189
1144,111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111,0.9699,0.9864,0.9,0.0165,7.6849,95.3794,✅,fd74e8569d89027d,2026-01-18T22:22:11.425048
1146,111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9958,0.9707,0.9,0.0252,11.3328,97.9329,✅,bb8163fbeeb27552,2026-01-18T22:22:11.428960
1147,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000,0.9738,0.9585,0.9,0.0153,7.273,95.0911,✅,012209a926f2a77d,2026-01-18T22:22:11.433317
1148,111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9795,0.9605,0.9,0.019,8.7712,96.1399,✅,310ae2fef5f19316,2026-01-18T22:22:11.437575
1149,000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000,0.957,0.9915,0.9,0.0345,14.49,100.0,✅,e39f8f499662e95f,2026-01-18T22:22:11.437640
1150,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111,0.9646,0.9928,0.9,0.0282,12.2353,98.5647,✅,554437f1a25be4be,2026-01-18T22:22:11.439460
1152,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010,0.9991,0.9894,0.9,0.0097,5.1748,93.6224,✅,f5a1f69db2000354,2026-01-18T22:22:11.446391
1154,111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111,0.987,0.9596,0.9,0.0275,12.2457,98.572,✅,bbe672b7b3a44ce8,2026-01-18T22:22:11.448775
1151,111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111,0.9809,0.9541,0.9,0.0269,11.8896,98.3227,✅,624dceb1dd8dae62,2026-01-18T22:22:11.442810
1153,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000,0.9706,0.9631,0.9,0.0075,4.1854,92.9298,✅,ba494bafdd286ddd,2026-01-18T22:22:11.447513
1155,000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9544,0.9504,0.9,0.004,2.8,91.96,✅,15af9422ef33fd8e,2026-01-18T22:22:11.456590
1158,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111,0.9506,0.9662,0.9,0.0156,7.3535,95.1475,✅,990c1db02740d888,2026-01-18T22:22:11.459126
1157,011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9621,0.9727,0.9,0.0106,5.4551,93.8186,✅,f7d4e9e6e1e759fb,2026-01-18T22:22:11.458267
1156,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111,0.9962,0.9587,0.9,0.0375,16.292,100.0,✅,35c4490ddc5f5f86,2026-01-18T22:22:11.457607
1160,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111,0.9891,0.9846,0.9,0.0045,3.0842,92.159,✅,a082ef1bd1dea66f,2026-01-18T22:22:11.465877
1159,111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111,0.9812,0.9782,0.9,0.003,2.4292,91.7004,✅,2ac092e2361d02b8,2026-01-18T22:22:11.464608
1161,000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000,0.9998,0.9798,0.9,0.02,9.4995,96.6497,✅,4a449dd7e879f8d5,2026-01-18T22:22:11.467861
1162,000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9949,0.9548,0.9,0.0401,17.4246,100.0,✅,968bf8c3a1d17ad3,2026-01-18T22:22:11.468064
1163,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000,0.9742,0.9729,0.9,0.0013,1.7943,91.256,✅,f4427c15a0e3d21c,2026-01-18T22:22:11.474997
1164,000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9693,0.9969,0.9,0.0276,12.3017,98.6112,✅,3f5ed6612f57f0da,2026-01-18T22:22:11.478190
1165,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000,0.9513,0.967,0.9,0.0157,7.5051,95.2536,✅,905d367a78376b58,2026-01-18T22:22:11.478235
1166,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000,0.9543,0.958,0.9,0.0037,2.7818,91.9473,✅,b7487082c0ea99df,2026-01-18T22:22:11.478518
1167,111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9791,0.9804,0.9,0.0014,1.8523,91.2966,✅,aaffa0c302bbcfb0,2026-01-18T22:22:11.483619
1168,111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111,0.991,0.9888,0.9,0.0022,2.1987,91.5391,✅,73bfdf874593673a,2026-01-18T22:22:11.488243
1169,111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9987,0.9513,0.9,0.0474,20.4835,100.0,✅,71445f6938f41408,2026-01-18T22:22:11.488256
1170,000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000,0.9879,0.9657,0.9,0.0222,10.4481,97.3136,✅,8dd4e9f70bc830b3,2026-01-18T22:22:11.489897
1171,000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000,0.9827,0.9839,0.9,0.0012,1.8263,91.2784,✅,8d044b3bcc4cf1d6,2026-01-18T22:22:11.493507
1172,111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111,0.9755,0.9885,0.9,0.013,6.6527,94.6569,✅,1a7fc6b17aa708c9,2026-01-18T22:22:11.497081
1173,111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9657,0.9545,0.9,0.0112,5.9044,94.1331,✅,1ece88213fedb66b,2026-01-18T22:22:11.497724
1174,111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111,0.9861,0.9789,0.9,0.0072,4.3344,93.0341,✅,762da1e1399552e2,2026-01-18T22:22:11.501291
1175,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111,0.962,0.9571,0.9,0.0049,3.3721,92.3605,✅,d1b56c53c35cd159,2026-01-18T22:22:11.505270
1176,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111,0.968,0.9827,0.9,0.0147,7.34,95.138,✅,dda9eea3118a2518,2026-01-18T22:22:11.506077
1177,111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9653,0.9703,0.9,0.005,3.4051,92.3836,✅,cd3550d19ea393f6,2026-01-18T22:22:11.507565
1178,000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000,0.9995,0.9767,0.9,0.0228,10.9147,97.6403,✅,7748c166b0b895d7,2026-01-18T22:22:11.509139
1179,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000,0.9787,0.9882,0.9,0.0095,5.3104,93.7173,✅,a7d93577ca52dc7c,2026-01-18T22:22:11.515850
1180,000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9845,0.9858,0.9,0.0013,1.8725,91.3107,✅,f3547ecd3a6ea929,2026-01-18T22:22:11.516663
1181,000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000,0.9786,0.9822,0.9,0.0036,2.8565,91.9995,✅,3df6fb773623f45d,2026-01-18T22:22:11.517332
1182,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111,0.9623,0.9772,0.9,0.015,7.4388,95.2072,✅,8d73b03c44c66a06,2026-01-18T22:22:11.518723
1183,111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9653,0.985,0.9,0.0197,9.3718,96.5602,✅,af5f6219278938d6,2026-01-18T22:22:11.525469
1184,111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111,0.9857,0.9814,0.9,0.0043,3.1494,92.2046,✅,52230297a5e99b85,2026-01-18T22:22:11.526225
1185,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111,0.9612,0.9792,0.9,0.018,8.6475,96.0532,✅,3cd4d704c86bd2b7,2026-01-18T22:22:11.527439
1186,000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9944,0.9661,0.9,0.0283,13.1312,99.1918,✅,54a0654acda85370,2026-01-18T22:22:11.528412
1189,000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000,0.9624,0.9606,0.9,0.0019,2.0875,91.4612,✅,6cdf12f117eeb469,2026-01-18T22:22:11.536388
1187,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000,0.9883,0.9808,0.9,0.0075,4.4773,93.1341,✅,7c17446fada65775,2026-01-18T22:22:11.534452
1188,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000,0.9768,0.9553,0.9,0.0215,10.1779,97.1245,✅,5caeb89b0073bd27,2026-01-18T22:22:11.534456
1190,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111,0.9985,0.9867,0.9,0.0118,6.3277,94.4294,✅,7a74487e3ab4e5ba,2026-01-18T22:22:11.537446
1191,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000,0.9696,0.9541,0.9,0.0155,7.7075,95.3952,✅,da358b9cda2b2ebb,2026-01-18T22:22:11.542693
1192,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111,0.9534,0.955,0.9,0.0016,1.9589,91.3712,✅,bb96d6ae6f8c4018,2026-01-18T22:22:11.543095
1194,111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111,0.9866,0.9826,0.9,0.004,2.9347,92.0543,✅,157dbce00f8337cb,2026-01-18T22:22:11.545575
